time,wheel_speed_fl,wheel_speed_fr,wheel_speed_rl,wheel_speed_rr,throttle,brake,speed_kmh
22.994,37.761244614365346,37.96694062104705,37.674317577899025,37.813363688039715,0.0,1.0,136.0
23.148,33.39965144478656,33.45528778972394,33.15491185154888,33.23052410149878,0.0,1.0,119.6374864
23.154,33.05841489865834,33.11942709817951,33.027505114469704,33.08093938213934,0.0,1.0,119.0
23.394,28.41778734565525,28.495806238340148,28.241979808047315,28.29143445992357,0.0,1.0,102.0
23.488,25.424636215875825,25.3312687025863,25.271359323588428,25.323416556964958,0.0,1.0,91.4249856
23.554,23.25785471052251,23.349122664972516,23.374089974308205,23.46582036409637,0.0,1.0,84.0
23.755,21.067204082244583,21.11581578333733,21.053006325340775,21.035810000287743,0.0,1.0,76.0
23.868,20.400794181252863,20.23985691221472,20.40489798088161,20.360733911369657,0.0,1.0,73.1750016
24.035,19.240588009318188,19.24070643524347,19.128915188931188,19.16112074865053,0.0,1.0,69.0
24.108,18.365771795281038,18.510612040758673,18.39968593907851,18.40203412255708,0.0,1.0,66.2625024
24.275,16.67858475225927,16.785642135854133,16.629837040627542,16.671853024665364,0.0,1.0,60.0
24.388,16.2062514003662,16.240297908376096,16.113336733357134,16.287402340368583,0.0,1.0,58.30500096
24.475,15.87114149322702,15.808910835352911,15.801506930594158,15.823640423938436,0.0,1.0,57.0
24.635,15.54485794847448,15.525740539018468,15.631569975780213,15.57168924380579,0.0,1.0,56.0
24.748,15.211743595884476,15.094589449645834,15.333692267682494,15.271344596266333,0.0,1.0,54.5875008
24.795,15.140602163490424,14.715498541871906,14.96823521516054,14.948430773370776,0.0,0.0,54.0
24.928,14.632741068817474,14.351442108176665,14.50542191980125,14.341725097090094,0.0,0.0,52.005000960000004
24.995,14.19943733945401,14.077052361312125,13.993558759014608,14.122124151611246,0.0,0.0,51.0
25.129,13.854016344810665,13.787375409287502,13.834871196564375,13.718133190266528,0.008374992,0.0,49.7437512
25.315,13.378730515411716,13.269754436368784,13.28097614284544,13.237116820293975,0.02,0.0,48.0
25.468,13.024192776182081,13.137583790515931,13.19179542051054,12.999158473727839,0.0276499968,0.0,47.23500032
25.515,12.983926552372816,13.275432947003104,13.052304114188155,13.126893248575886,0.03,0.0,47.0
25.768,13.647872503631325,13.636017313938089,13.869777114798772,13.680999211467325,0.121361088,0.0,49.1083328
25.875,13.788009253226999,13.80547715084346,13.75785189138199,14.180598841872747,0.16,0.0,50.0
25.929,14.176763011103576,14.134998370196728,14.132739325662572,14.147362485413234,0.1788999552,0.0,50.80999808
26.075,14.616490672345899,14.635873093057722,14.718850543597684,14.775458911693063,0.23,0.0,53.0
26.189,15.001679534218654,14.997696733995937,15.151928736971714,14.924511585276742,0.272749952,0.0,54.4249984
26.315,15.45252513665148,15.654370879011474,15.44389698984217,15.547640350000131,0.32,0.0,56.0
26.408,16.504077989331396,16.5199222226052,16.523447955727672,16.662439822170356,0.35487497599999995,0.0,59.4874976
26.555,18.057778044452473,18.03682807342965,18.206149970562418,18.15438445224536,0.41,0.0,65.0
26.568,18.335635313775498,18.08079560335941,18.17917405369105,18.382450403950557,0.41243748799999996,0.0,65.3249984
26.715,19.298460988138107,19.319593947555667,19.326868124434537,19.122849899970472,0.44,0.0,69.0
26.915,21.147496964373982,21.096675707049112,21.08517075645397,21.237077797991507,0.57,0.0,76.0
26.948,21.575042611431652,21.6204700371966,21.27876586189236,21.437467426867453,0.58546872,0.0,77.4437472
27.089,23.265428434685493,23.416218309481057,23.10164793723593,23.287011584535893,0.65156244,0.0,83.6124944
27.235,25.050186957430586,25.17121024347922,24.870890861430894,25.004080104071353,0.72,0.0,90.0
27.269,25.79848829906816,25.748201883319012,25.96111246815634,25.578543321811797,0.73062496,0.0,92.7624896
27.395,28.673365341087845,28.66846101925042,28.608247489330488,28.50619619446018,0.77,0.0,103.0
27.549,29.540133292532687,29.504027092030984,29.405949910344606,29.55873260501271,0.27591707733333337,0.0,106.20833066666667
27.635,29.947693972252058,30.06636326642604,30.140455750188366,29.823852738196756,0.0,1.0,108.0
28.028,27.49467469912283,27.325963844312653,27.248653783585542,27.58549852080705,0.0,1.0,99.15750144
28.035,27.644878654506808,27.616016509803487,27.49161461891714,27.591128874025827,0.0,1.0,99.0
28.209,26.13950111326045,26.15598421051711,26.213041574818867,26.502909339071778,0.0,1.0,94.6500032
28.235,26.225598678128776,26.010160664470792,26.060152450640178,26.168435182883314,0.0,0.0,94.0
28.389,25.387807692949075,25.56714787731674,25.567105752048544,25.37427818972045,0.0,0.0,91.69000192
28.435,25.43514515650099,25.382072584030215,25.26942908857113,25.2477876957049,0.0,0.0,91.0
28.595,24.83741068457509,24.524669194312864,24.81669462721093,24.622054508068086,0.0,0.0,89.0
28.609,24.800055617882517,24.709871101347332,24.614378914776477,24.640540586290168,0.011666560000000001,0.0,88.9125008
28.969,24.032889103281835,24.04289712319974,24.057409462819663,24.218212906254756,0.31166656000000004,0.0,86.6625008
29.075,23.900740020384163,23.986045501506613,23.985656642207168,24.021219187766814,0.4,0.0,86.0
29.128,24.219062954131022,24.064335710626434,24.294198886555368,24.21592912137153,0.4211999744,0.0,87.05999872
29.275,24.889558531211957,25.138597802587398,25.032970149721855,25.01790251877783,0.48,0.0,90.0
29.369,25.837346794405214,25.783888985293622,25.969428105406223,25.739911444224273,0.5176942023992152,0.0,92.82706517994114
29.674,28.331036206693025,28.368196893008957,28.43788666949836,28.354353823446647,0.64,0.0,102.0
29.749,29.415825460434625,29.367349275638453,29.284524163753208,29.272650469934522,0.7108333937777778,0.0,105.54166968888889
29.988,32.44387597709039,32.37110492358206,32.50264153515619,32.46315255090657,0.9365556764444445,0.0,116.82778382222222
30.034,33.06433915240001,33.042311629473744,32.8627111229333,33.08424156881888,0.98,0.0,119.0
30.194,34.66419383103408,34.646151889020295,34.451697821554475,34.767631809404655,1.0,0.0,125.0
30.288,35.704233168973644,35.92784255641172,35.88288282030044,35.75334326207645,0.6099582858423614,0.0,128.90041714157638
30.435,37.44719331083138,37.326187225119504,37.49114872436671,37.599112427783346,0.0,1.0,135.0
30.688,33.27787645129423,33.139631056111774,33.21780780151246,33.391564587847995,0.0,1.0,119.6392896
30.715,32.61021273148504,32.79844362207833,32.70073811080262,32.75395542435544,0.0,1.0,118.0
30.908,30.402428324568362,30.472436002033902,30.28335389622728,30.568303085743363,0.0,1.0,109.42222506666667
31.075,28.35504998290564,28.24842718838167,28.282815653259178,28.488014126243595,0.0,1.0,102.0
31.188,27.658846580541734,27.781361519592224,27.820602305338607,27.81617263913207,0.0,1.0,99.8812512
31.235,27.488976388330837,27.54578909763225,27.452584244728207,27.563941470122586,0.0,1.0,99.0
31.408,26.33130320226734,26.51219705601171,26.397284395241908,26.28999201677914,0.0,1.0,94.6750016
31.435,26.169803723550455,25.97976565483793,26.039973169342005,26.277201820557927,0.0,0.0,94.0
31.568,25.236282502882478,25.150145075008844,25.144421004585155,25.02304766603668,0.027708319999999998,0.0,90.6750016
31.675,24.408580547074063,24.37478973061562,24.490954655578413,24.622359669942686,0.05,0.0,88.0
31.835,23.845683301266615,23.85957542829695,24.056254294938203,23.87213556422535,0.11,0.0,86.0
31.889,23.990109980567606,23.82200894223229,23.8409589578454,23.817483661901598,0.17299985066666665,0.0,86.0
32.075,23.90063298284527,23.92999983596037,23.840891422810724,23.951538578168325,0.39,0.0,86.0
32.228,24.920022968988906,24.91008347667339,25.050331183358626,25.170798661992826,0.466499968,0.0,89.8249984
32.395,25.941838758258445,26.191890148774657,26.0885237621899,26.258107195408684,0.55,0.0,94.0
32.469,26.927019328603883,27.000340873676503,27.06645886152362,26.754809084918424,0.6165998848,0.0,96.95999488
32.595,28.424711262586648,28.38417953982214,28.429168959138753,28.39531996207692,0.73,0.0,102.0
32.648,28.890174878121282,28.881471275173695,28.808874706793855,28.833629550546693,0.7803499392000001,0.0,104.11999744
32.795,30.371189926836024,30.477089992714024,30.52340111949967,30.632343288889622,0.92,0.0,110.0
32.828,31.166162698613658,31.092309710448507,31.163827006434435,31.33274951475178,0.927333319111111,0.0,112.10832924444445
33.128,36.35270112637812,36.47607500831948,36.4563480054106,36.76321831345664,0.9939999857777778,0.0,131.27499591111112
33.155,37.09907534989145,36.85590069488477,37.01637157133503,36.98362282785634,1.0,0.0,133.0
33.315,38.78628445900595,38.60837947039388,38.69488013523304,38.646897484319354,1.0,0.0,139.0
33.368,39.07426763854796,39.000865917953014,39.04054381229926,39.0489742360272,1.0,0.0,140.656248
33.475,40.088355788048155,39.923208146419334,40.094084021308845,39.976316417450796,1.0,0.0,144.0
33.635,41.62264228782558,41.73063130092583,41.82082283702263,41.654615495640066,1.0,0.0,150.0
33.768,44.21222044124643,44.05471360139805,44.38144664431634,44.104976513048875,1.0,0.0,158.8666624
33.995,48.325205782558584,48.47803460918039,48.311767148423755,48.17321843322235,1.0,0.0,174.0
34.155,49.3731833265016,49.42800829672204,49.310799842730844,49.50484259167478,1.0,0.0,178.0
34.169,49.614995998876594,49.47801346600351,49.676082958003164,49.64465879190197,1.0,0.0,178.59999451428573
34.329,51.44628661160425,51.691159006967084,51.39667793490384,51.56337143674385,1.0,0.0,185.45713737142856
34.435,52.87773050601727,52.733929931581855,52.612052751293774,52.78461004676597,1.0,0.0,190.0
34.528,53.828866690828654,53.96590690500704,53.94102751693295,53.773222613682236,1.0,0.0,193.87499733333334
34.675,55.467365035859395,55.502614275302825,55.6153166686992,55.60530418655989,1.0,0.0,200.0
34.729,56.0281428189645,55.936111967841484,55.79847309858813,55.87306819751411,1.0,0.0,201.3499968
34.915,57.29106981841193,57.14744556838116,57.2763661053027,57.262846992372104,1.0,0.0,206.0
34.989,57.97889432213948,58.14199921971658,57.95513711638613,58.11192885971947,1.0,0.0,209.083328
35.088,59.31202805724634,59.226028939484195,59.16314670175452,59.26916808571996,1.0,0.0,213.20833066666665
35.155,59.90941265137439,59.981467181098154,60.06117426959801,59.91518390176791,1.0,0.0,216.0
35.315,60.58682119667471,60.36661535516889,60.516014920452506,60.38693343495043,1.0,0.0,218.0
35.368,60.947984116476995,61.07431494970159,61.10748865769794,61.03597159817757,1.0,0.0,219.58999808
35.515,62.23019562368976,62.193552809246995,62.25301708827114,62.165269701705704,1.0,0.0,224.0
35.549,62.299711204516164,62.420424475673464,62.4513417382668,62.48154584916952,1.0,0.0,224.8499968
35.715,63.60129222309097,63.61376843920771,63.632449473951276,63.435142398741014,1.0,0.0,229.0
35.769,63.9340392735831,64.10867405315689,63.92632437600863,63.98098216537911,1.0,0.0,230.0124976
36.035,65.47092295346823,65.35554555331004,65.23409025774701,65.35754581161287,1.0,0.0,235.0
36.089,65.67294567616825,65.62967052667248,65.53011090097634,65.55181868363474,1.0,0.0,236.3584889863515
36.169,66.17887938404013,66.21118946049624,66.14795460266093,66.38387258415783,1.0,0.0,238.37107003299022
36.194,66.56649343029689,66.32178630590393,66.34214951552781,66.51868466952297,1.0,0.0,239.0
36.434,67.33716545325423,67.34304895747503,67.59817628371599,67.2535366959968,1.0,0.0,243.0
36.448,67.596301642933,67.53952968405781,67.70407962894937,67.45225135601655,1.0,0.0,243.2500022857143
36.714,68.88067882780565,68.8242604502171,69.0228884691297,68.74916340902226,1.0,0.0,248.0
36.888,69.56773097559956,69.55392953287149,69.66963773215171,69.70211482970291,1.0,0.0,251.0960855713579
36.995,70.22110734545488,70.23689097780336,70.15589563966903,70.41727685150792,1.0,0.0,253.0
37.088,70.63825960006918,70.5354568119199,70.70143395250953,70.56671097279497,1.0,0.0,254.3285705142857
37.208,71.06096008322291,71.1381002169562,71.16573620470047,71.24788937213259,1.0,0.0,256.04285622857145
37.275,71.23874121466191,71.5392573655494,71.32484495715919,71.37440319081274,1.0,0.0,257.0
37.548,72.37299385150581,72.20022340527214,72.27824102195204,72.4174423193322,1.0,0.0,259.84374933333334
37.755,72.75054230143311,72.79009080579175,72.74612630352011,72.75953620107136,1.0,0.0,262.0
37.908,73.0265281648982,73.08400846013289,73.09590048557331,72.95254668269477,1.0,0.0,262.76499968
37.955,72.98339191303559,72.98936857027864,73.09619897869835,73.03007587632892,1.0,0.0,263.0
38.088,73.21222977568127,73.31786188646396,73.1561911652823,73.16232877397981,1.0,0.0,263.4749997714286
38.228,73.3195343231063,73.26826998299958,73.24009776453035,73.30501030960352,1.0,0.0,263.9749997714286
38.235,73.39745006891528,73.24328947373328,73.31158346273222,73.41729594409055,1.0,0.0,264.0
38.409,73.81754259601182,73.87387623209716,73.97612630003637,74.09107082721793,1.0,0.0,266.4166648888889
38.595,74.7229085084275,74.70508854748842,74.67277105913145,74.86818349960367,1.0,0.0,269.0
38.729,75.11939497058596,75.01530090018073,74.95464773327615,75.08626792327982,1.0,0.0,270.1166656
38.835,75.23100076044145,75.30710344962533,75.23042198827414,75.2687127118115,1.0,0.0,271.0
39.009,75.60461943699718,75.72288590970894,75.60893571383282,75.59891295357235,1.0,0.0,272.44999893333335
39.195,76.09999686210585,76.11278252397368,76.03860188852188,75.95802015756729,1.0,0.0,274.0
39.208,76.05738472900451,76.04782276226955,76.09463920118772,76.08275355928981,1.0,0.0,274.1218744
39.428,76.70718293189253,76.69991872405882,76.84403222381309,76.6333603154457,1.0,0.0,276.1843744
39.515,76.75557310769112,77.02036480799755,76.99068009947675,76.9565862757042,1.0,0.0,277.0
39.715,77.6497930731605,77.4769387306852,77.52273178504947,77.6966334801994,1.0,0.0,279.0
39.849,77.98955760448362,77.95316118431506,77.99541988901795,77.96065688935353,1.0,0.0,280.4357129142857
39.995,78.5816506076986,78.37126332662447,78.2437165586772,78.35094416493396,1.0,0.0,282.0
40.049,78.33630386886894,78.5588275789338,78.34129357356369,78.49964115102343,1.0,0.0,282.26999936
40.195,78.30372275324424,78.48609292203433,78.57359525023546,78.53591310681938,1.0,0.0,283.0
40.429,79.12331857218409,79.2065126090735,79.0585217828882,79.079587870815,1.0,0.0,284.6714276571429
40.475,79.1995891456908,79.20939349652328,79.2186921569941,79.15281738805122,1.0,0.0,285.0
40.689,79.1456923942298,79.31072971335747,79.41144212161036,79.51627242304416,1.0,0.0,285.6687496
40.795,79.53478556534965,79.45861012943163,79.31953917394463,79.60796130729456,1.0,0.0,286.0
40.955,78.93648614953348,78.9737259901688,78.79852379469814,78.79941870769763,0.84,1.0,284.0
41.088,75.17028042332954,74.98707472019903,75.27222757945358,75.1211703070403,0.44100019199999996,1.0,270.2250066285714
41.235,70.81881174993107,70.75203694383973,70.65455420200922,70.87830983543631,0.0,1.0,255.0
41.269,69.4018175494915,69.4378802570038,69.38459395085866,69.25057430808555,0.0,1.0,249.6682018909091
41.429,62.524925834774955,62.366579743543085,62.510942768062954,62.433913488799924,0.0,1.0,224.5772928
41.675,51.62220267747702,51.89521782647405,51.580335606039924,51.806380654460455,0.0,1.0,186.0
41.789,48.656998492627466,48.46732974653998,48.40484570300795,48.56278979663523,0.0,1.0,174.6000128
41.915,44.945715234243885,44.96395520459311,45.08205861753959,44.98763574473331,0.0,1.0,162.0
42.009,43.17508879765255,43.17461481764708,43.21660837913597,43.06943703500084,0.0,1.0,155.2437592
42.209,39.1144564367734,39.20719791258308,39.01493179708379,39.14505900195675,0.0,1.0,140.8687592
42.235,38.71921095398211,38.66765174792652,38.64887899333927,38.57511723928127,0.0,1.0,139.0
42.475,33.39375815977077,33.42787393054906,33.35418564249835,33.46514347411819,0.0,1.0,120.0
42.489,33.14581266385985,33.27770329460547,33.21218150986653,33.19481880338592,0.0,1.0,119.5916704
42.689,31.635737327423453,31.721690369732883,31.65997240701983,31.567625237382863,0.0,1.0,113.75833706666667
42.715,31.4328086003203,31.40126542613454,31.29694085650774,31.334138573683948,0.0,1.0,113.0
42.954,26.806636363387433,26.88699005999252,26.986108091825443,27.003113038401278,0.0,1.0,97.0
43.068,26.233659822190734,26.290786534996627,26.248508895334584,26.205804910469418,0.0,1.0,94.78333084444445
43.188,25.683686181936572,25.64461051915318,25.664366029420275,25.692609510587985,0.0,1.0,92.4499975111111
43.314,25.012345520864802,24.910138509428297,24.922239080094748,25.181560759857625,0.0,0.0,90.0
43.475,24.249982417306796,24.040235607748194,24.277877305028728,24.150069168127416,0.0,0.0,87.0
43.548,23.52918441444202,23.622122007982654,23.551182591508287,23.607821454480842,0.0,0.0,85.1750016
43.755,22.09815805256636,22.229756029503854,22.23236000836875,22.36410771074244,0.0,1.0,80.0
43.828,21.979701235916576,22.147789166931258,21.921592941343956,21.878615742552146,0.0,1.0,79.0875008
44.075,21.07171025553562,21.279120105398277,21.117550699129517,21.032926683296854,0.0,0.0,76.0
44.088,21.199634277489473,21.114940864926954,21.096311629764745,21.23593672362556,0.0037916480000000003,0.0,75.729168
44.315,19.772656709931567,19.802506563032008,19.67201834221053,19.833443184096758,0.07,0.0,71.0
44.328,19.63051409984412,19.71221208070909,19.812071517148116,19.81161896501563,0.0800749504,0.0,70.96750016
44.715,19.264089751206104,19.419058880236108,19.523702764949245,19.512300976151018,0.38,0.0,70.0
44.788,19.765744856820362,19.835716156217842,19.86598163966188,19.806615813227133,0.41649996799999994,0.0,71.09499904
44.915,20.329825841778245,20.154395108761403,20.202802020016993,20.291453178694482,0.48,0.0,73.0
44.969,21.1038657652989,21.032318369177926,21.075279245322193,21.111732363004425,0.5047499413333333,0.0,76.14999253333333
45.155,24.20448256432064,24.206712947668688,24.205078779239773,24.113976199197165,0.59,0.0,87.0
45.328,26.668166190217814,26.725599953981824,26.67530074921474,26.586578751192608,0.757593688,0.0,95.6499968
45.475,28.67168730411873,28.4954062279447,28.59473118342018,28.56923585304853,0.9,0.0,103.0
45.715,31.929810244244525,31.898635008554585,32.11199573546659,32.08417687596653,1.0,0.0,115.0
45.789,33.007214364292274,32.63031503514351,33.10410057483698,32.88859917812449,1.0,0.0,118.43570834285714
