time,wheel_speed_fl,wheel_speed_fr,wheel_speed_rl,wheel_speed_rr,throttle,brake,speed_kmh
45.948,35.062343514508626,34.787663001247694,34.9210992404071,34.896978188818395,1.0,0.0,125.81785417142856
45.995,35.488970154227154,35.42083497620619,35.51461264974221,35.68970206271227,1.0,0.0,128.0
46.155,38.83502282699779,38.43740507722834,38.670763868864945,38.72148983157565,1.0,0.0,139.0
46.288,40.920362535692135,40.810313562389595,40.93444710857291,41.053392181101856,1.0,0.0,147.312496
46.395,42.78264134740111,42.88850044074749,42.91245755138331,42.74024670349732,1.0,0.0,154.0
46.569,44.934158390824905,44.86616478685931,45.088161122829305,45.08564763422962,1.0,0.0,161.82999424
46.795,47.964183204549194,47.830170014754174,47.85822444177601,47.78075392040432,1.0,0.0,172.0
46.828,47.82188033314022,47.76025523408123,47.77636851046089,47.70427855053652,1.0,0.0,172.0
46.995,47.81888611479265,47.66942389028026,47.774547014909544,47.79643823009024,1.0,0.0,172.0
47.189,50.82405132743993,50.866635940586406,50.72429865158704,50.8698646567316,1.0,0.0,183.15499264
47.368,53.62850065073737,53.8407631463118,53.63122894988762,53.67409184060676,1.0,0.0,193.44749632
47.395,54.05920882271818,54.1648891004545,54.074247934688024,54.20093915310646,1.0,0.0,195.0
47.555,56.242508727246246,56.060522578858,56.115566842954976,56.23343098400911,1.0,0.0,202.0
47.715,56.98671020836883,56.85382545281066,56.86427765469998,56.959652825226506,1.0,0.0,205.0
47.829,58.17610445573298,58.270834517200335,58.170682728868,58.20736924938702,1.0,0.0,209.2749952
47.955,59.55399834399315,59.51087388575777,59.298651356473606,59.517128224014684,1.0,0.0,214.0
48.115,60.244424123826256,60.255992064507424,60.1893846006927,60.33380047696381,1.0,0.0,217.0
48.168,60.69824473096024,60.523640894423856,60.61537442025844,60.92764444273443,1.0,0.0,218.5142838857143
48.395,62.50557789546193,62.34608579200333,62.38474220647205,62.48268623054016,1.0,0.0,225.0
48.408,62.53162864112533,62.61716286976868,62.74619554882786,62.60319414423844,1.0,0.0,225.25999872
48.629,63.76034203984417,63.78167497865729,63.61911837964023,63.662258476068075,1.0,0.0,229.67999744
48.795,64.80871408430876,64.5164730264577,64.69840031857022,64.80439622861442,1.0,0.0,233.0
49.035,65.35390849668113,65.24212670305633,65.21270708140223,65.19693981245717,0.06,1.0,235.0
49.069,64.56260554710572,64.45551348788328,64.41464223710706,64.3351687337352,0.0498000384,1.0,231.94001152
49.235,60.1527773960382,60.34892279137131,60.286857000425314,60.241964290484354,0.0,1.0,217.0
49.249,59.96014929161376,59.88227136503067,60.04931052491385,60.07888284490453,0.0,1.0,215.88001024
49.435,55.95867863229112,55.87536261404626,55.699281462046855,55.782713931328246,0.0,1.0,201.0
49.469,55.324407006700184,55.66905175565197,55.45778517320914,55.23292816900284,0.02276143887111407,1.0,199.29289208466645
49.674,52.331637523862746,52.599404561583405,52.483380224844176,52.323799178036204,0.16,0.0,189.0
49.708,52.47452525299303,52.17792404899073,52.44689025300124,52.1260999095167,0.2066335696916574,0.0,188.57605845734858
50.028,51.3960113835886,51.282245418198386,51.13281904554639,51.04686435104923,0.6455361026859557,0.0,184.58603543012768
50.075,51.036484595631535,51.032801303727766,51.21959504318638,51.0149710108996,0.71,0.0,184.0
50.208,51.709087021712634,51.68879119797351,51.546077700509656,51.53256797367798,0.776499968,0.0,185.89999908571428
50.355,52.10809947534086,52.31022928516602,52.20159268573561,52.24741651914129,0.85,0.0,188.0
50.368,52.285767103229134,52.39006193739586,52.259569801847974,52.35130465604773,0.8569642514285714,0.0,188.13928502857144
50.548,52.840619374262275,52.699136677087324,52.9254822563041,52.97816408928604,0.9533928228571429,0.0,190.06785645714285
50.635,53.06566798687289,53.007114910505486,53.00404019178512,53.003118912738216,1.0,0.0,191.0
50.768,54.29792097641138,54.0769460765381,54.2521245291636,54.10698985188675,1.0,0.0,194.98999808
50.835,54.67570158412606,54.9161355803392,54.40378184514825,54.88769285141441,1.0,0.0,197.0
51.035,56.457796050663696,56.23572354383428,56.462356728405716,56.26883342449102,1.0,0.0,203.0
51.068,56.748769808368166,56.6061634749137,56.64499746382038,56.715689396409445,1.0,0.0,204.2374976
51.268,58.77700744845146,58.6672003232442,58.75083867583446,58.76777212340659,1.0,0.0,211.7374976
51.275,58.965048735075044,58.96796821829329,59.041903903994104,58.901648662704886,1.0,0.0,212.0
51.548,60.89215792374002,61.03775296734575,61.076287720392486,60.97001407295249,1.0,0.0,219.39374826666668
51.728,62.316731799918166,62.363555000483146,62.18075069374089,62.30017147801568,1.0,0.0,224.26874826666668
51.755,62.51743346059102,62.44616456188409,62.467156768016565,62.63515663907129,1.0,0.0,225.0
51.915,62.83823323005824,62.79479721808607,62.786267900000446,62.74753814387407,1.0,0.0,226.0
52.049,63.515797981432044,63.338088460190605,63.405907148103,63.502923754506334,1.0,0.0,228.2333312
52.155,63.906000039878805,63.852699197797044,63.88781103480964,63.97654246503004,1.0,0.0,230.0
52.289,64.39764554319717,64.49024755237635,64.32274400288289,64.4916539825278,1.0,0.0,232.2333312
52.395,64.94154570545174,65.11584606054225,65.11483937966784,64.99088531788234,1.0,0.0,234.0
52.555,65.62821324067716,65.59332358596711,65.60250684419611,65.55404721095718,1.0,0.0,236.0
52.569,65.63419014099702,65.56388372176524,65.5956746792447,65.4037398912529,1.0,0.0,236.27999744
52.755,66.65428994459417,66.43438424557523,66.75668157402518,66.80248827615817,1.0,0.0,240.0
52.869,66.82956146725238,66.69019295386963,66.77493381092873,66.64051559182874,1.0,0.0,240.0
53.035,66.73058039491902,66.73722589606498,66.72874711788036,66.69750682069932,1.0,0.0,240.0
53.109,67.37243942863144,67.37451861377635,67.30402591170841,67.40361633156338,1.0,0.0,242.312496
53.195,68.26396861855281,68.17000888459656,68.12385739956852,68.15577541023168,1.0,0.0,245.0
53.355,68.4214983233024,68.71248299430368,68.45352338080018,68.57410318839126,1.0,0.0,247.0
53.595,69.19136539043626,69.12777205432582,69.29533698113633,69.09670555896946,1.0,0.0,249.0
53.628,69.05400659773997,69.03661571671232,68.91726181486463,69.06324464583666,0.9250001454545455,0.0,248.55000087272728
53.848,68.26220115236848,68.22380169638541,67.95307956135426,68.15258071815445,0.42500014545454545,0.0,245.55000087272728
54.029,67.47876582510659,67.49454204775927,67.4429108856023,67.34382347849143,0.013636654545454548,0.0,243.08181992727273
54.035,67.49139222656329,67.65994712947268,67.33978403997463,67.5653896422366,0.0,1.0,243.0
54.195,60.494142593914894,60.63128502340692,60.39998100786586,60.47008631012941,0.0,1.0,218.0
54.249,58.61192747607782,58.6277025159041,58.58643031545639,58.603960130377175,0.0,1.0,211.250016
54.329,55.91811429998851,55.99139622446879,55.87684026531717,55.81915733224541,0.0,1.0,201.25001600000002
54.475,50.86835241287867,50.67975066098507,50.88425774257547,50.90726760124087,0.0,1.0,183.0
54.675,45.58405572156536,45.63194554806405,45.353003055944434,45.42871634561301,0.0,1.0,164.0
54.688,45.50721443773609,45.127698285163355,45.3619068914574,45.452079414746265,0.0,1.0,163.38250304
54.869,42.96794195505612,42.9993002220745,43.10617649366081,42.90755148431423,0.0,1.0,154.78500608
55.075,40.331465917718006,40.199361267572954,40.114917999191555,40.361298097326156,0.0,1.0,145.0
55.228,39.982759202832746,39.70353648393368,39.73726059228658,39.84689934150539,0.0,1.0,143.47000064
55.275,39.669866153749545,39.67989255097081,39.84672767779712,39.60578425489025,0.0,1.0,143.0
55.435,38.79063550229332,38.79316925720268,38.957790529748834,38.6354254330494,0.26,0.0,140.0
55.469,38.91821811570752,38.8635937070071,38.795423367545254,38.961346959804196,0.28833322666666666,0.0,140.0
55.675,38.75645323116489,38.94219547444219,38.79086837163474,38.78018746608184,0.46,0.0,140.0
55.849,38.683224989899955,38.69859135549901,38.676826757590995,38.91538629911139,0.209875184,0.0,139.4562504
55.995,38.488808060019096,38.624065674690506,38.593116830944865,38.576709131693306,0.0,0.0,139.0
56.129,37.998538457236634,37.768695295610144,37.91120413985064,37.7845767865915,0.10501563687461529,0.0,136.47962471500924
56.308,37.17798714914086,36.969145407417265,37.09939162573897,36.877431699332504,0.24529790312601066,0.0,133.11285032497574
56.314,36.87072481077399,37.03333137850565,36.96567701194653,36.916865089133346,0.25,0.0,133.0
56.468,37.051445860171405,37.31803397826177,37.111422429498795,37.162299784944736,0.567625264,0.0,133.9625008
56.474,37.17346180189895,37.28642411073072,37.125891628150754,37.15172848959908,0.58,0.0,134.0
56.648,38.64719614768744,38.717937840983836,38.6156248798072,38.83246521992005,0.8400711879940637,0.0,139.57295402844423
56.755,39.723905394639,39.867596886854884,39.581403468653164,39.896489425908996,1.0,0.0,143.0
56.808,40.19485789849786,40.15664065884671,39.91037787330917,39.968609989966986,1.0,0.0,144.3249984
57.115,42.06171135543287,42.12904396805044,42.212727519838985,42.38289910491585,1.0,0.0,152.0
57.168,43.14226007864454,43.2120366023296,43.078621245514114,43.13132210978187,1.0,0.0,155.04749632
57.508,48.60430235189678,48.59789751071558,48.37967141515243,48.42038414002258,1.0,0.0,174.59749632
57.515,48.6181935882911,48.56092644743708,48.59618543665793,48.566454427670216,1.0,0.0,175.0
57.749,50.591874523507684,50.52664114866699,50.46014761893641,50.60429697403925,1.0,0.0,181.82499626666666
57.755,50.56033168305335,50.57402191667136,50.632890549896594,50.58927220754805,1.0,0.0,182.0
58.115,53.55288024757582,53.53552401092624,53.6398848962619,53.396871266326414,1.0,0.0,193.0
58.148,53.81075911277919,53.90301754628332,53.80564868866459,53.81062582362591,1.0,0.0,194.031248
58.275,55.07913989774087,54.8498547501734,54.99752225734729,55.01245361751832,1.0,0.0,198.0
58.549,56.75934617981263,56.51095752867223,56.66964540619233,56.42712680030817,1.0,0.0,203.9937472
58.595,56.957102480389786,57.07783551323221,56.94555163878415,56.754789742313484,1.0,1.0,205.0
58.849,52.917446658936456,53.06296937087997,53.041336022253574,52.99814151056864,0.2944448,1.0,190.888896
58.955,51.28470854050425,51.472686808472886,51.1785018808673,51.44069617497754,0.0,1.0,185.0
59.115,51.30479520690117,51.37131952867771,51.300985488274584,51.31123397695816,0.0,1.0,185.0
59.208,46.121098043178165,46.169629806475164,46.262825425748495,46.205121515733374,0.0,1.0,166.109388
59.435,33.28087593367744,33.15013972894424,33.19896470003888,33.35614485777122,0.0,1.0,120.0
59.608,30.549095276479505,30.55541919813565,30.69982779890307,30.660821927936468,0.0,1.0,110.38889244444445
59.795,27.77720362897859,27.79530325003455,27.90136456222163,27.79669578473583,0.0,1.0,100.0
59.929,25.759870825468457,25.742589951048025,25.818605453539593,25.76993605328423,0.0,1.0,92.55556266666667
60.155,22.33638532587404,22.336396740311404,22.34573908488315,22.290401649218463,0.0,1.0,80.0
60.315,22.316265744604475,22.06199284671245,22.35071471675794,22.24948852864479,0.0,1.0,80.0
60.408,21.56333166011282,21.630671032584292,21.71357980660317,21.517767942000702,0.0,1.0,77.6750016
60.595,20.35554863559703,20.102192593938046,20.336932090222636,20.139093622419587,0.0,0.0,73.0
60.628,20.13708572210557,20.12283649832971,20.021031433017566,20.02846817740964,0.0,0.0,72.31250133333333
60.835,18.916641409838167,18.762789951577695,18.981842370966863,18.91903888761569,0.0,0.0,68.0
60.989,18.05269579792814,18.15299167108578,18.31499676032583,18.367783232922005,0.0423499648,0.0,65.69000192
61.235,17.145328828710802,17.340028954541037,17.29549908311956,17.16803619370363,0.11,0.0,62.0
61.289,17.357928693687022,17.50534229376516,17.288354069496332,17.282839713066195,0.12574996266666666,0.0,62.44999893333333
61.475,17.732900045190437,17.708656629160355,17.654471141017076,17.63683045887858,0.18,0.0,64.0
61.689,18.415653302297944,18.23140748558202,18.302450185514914,18.321603101946195,0.3064544698181818,0.0,65.94545338181818
61.915,18.960016762124773,18.76132386568701,18.90333448718423,18.783192064278545,0.44,0.0,68.0
61.949,19.146728860764295,19.253147598268377,18.941971418994328,19.193464835100684,0.452749952,0.0,68.76499712
62.249,21.046566598644908,21.057317778166187,20.948591224578493,21.095055822942587,0.5652499519999999,0.0,75.51499712
62.315,21.263586790884858,21.341303299900943,21.457421005687497,21.3949985330424,0.59,0.0,77.0
62.509,24.47884651814907,24.134801480313033,24.263936675254516,24.183671903646548,0.7597498880000001,0.0,87.5083264
62.555,24.792600611563376,25.003169621424654,25.068852334183354,25.02006998714639,0.8,0.0,90.0
62.715,26.708671424197046,26.66168069977405,26.634513012385067,26.680921447044533,0.85,0.0,96.0
62.729,27.037157311327334,26.981211097049652,27.04391409696887,27.031091309575988,0.8520999808,0.0,97.18998912
62.915,31.366697008867405,31.448558851950434,31.434178128767922,31.416993177240307,0.88,0.0,113.0
63.068,32.75911469965788,32.830251135538326,32.852585251214144,32.74157916197685,0.25452780823483756,0.0,117.81132455203971
63.074,32.758681216750134,32.640771415501725,32.77488978997468,32.68568709115078,0.23,0.0,118.0
63.228,32.397325271459856,32.363418734205545,32.25567905661084,32.33669894094802,0.10395015929384133,0.0,116.35587164296315
63.355,31.98601219876124,31.800701605637915,31.83067249910257,32.1201262165548,0.0,1.0,115.0
63.488,30.430722324829418,30.737139661642722,30.54939043705243,30.566277831037425,0.0,1.0,110.0125024
63.515,30.344972195216524,30.153926310508883,30.08369990307397,30.451854186370312,0.0,1.0,109.0
63.668,28.378737786242258,28.68467411370052,28.53916648190995,28.31402800494134,0.0,1.0,102.62500266666666
63.755,27.716865544017416,27.630634041844775,27.626087178512666,27.433911778613094,0.0,1.0,99.0
64.788,23.247868217154583,23.417823786069597,23.02469210808106,23.177089422338447,0.3320356937142857,1.0,83.32053668571429
64.875,22.740016381600572,23.114889129900043,22.697778163648493,22.951569179043325,0.36,0.0,82.0
64.968,23.72841811865297,23.706992405630896,23.66603385041237,23.78675882791069,0.4599749312,0.0,85.25499776
65.275,26.60951462358747,26.676050767626474,26.606204483483822,26.631957920439728,0.79,0.0,96.0
65.308,27.367773162064587,27.112381540059378,27.15794230442823,27.2229710820817,0.8188749439999999,0.0,98.19999573333334
65.468,30.25447842581962,30.18301047339036,30.306141312866522,30.25295059314861,0.958874944,0.0,108.8666624
65.515,31.056951342517173,31.307095127187782,31.28806377983135,31.124038633072637,1.0,0.0,112.0
65.608,32.204587244991814,32.16447203436484,32.2256583153008,32.29119975633601,1.0,0.0,115.98571154285715
65.795,34.48548458258573,34.51314088337472,34.562985337607344,34.44627856255449,1.0,0.0,124.0
65.868,36.70276822010625,36.53693302845252,36.409643491909996,36.51645103945738,1.0,0.0,131.7562432
65.955,39.12568941421746,39.148592230639736,39.32067246722803,39.08000820009934,1.0,0.0,141.0
66.108,41.17227722545317,41.10993654855792,40.97817083807841,41.22117278040065,1.0,0.0,148.22499697777778
66.308,43.79921128748739,43.80879373615607,43.9346047738316,43.695395172757515,1.0,0.0,157.66944142222223
66.315,43.88361438408085,43.864960675258935,43.871494086309745,43.86909825756966,1.0,0.0,158.0
66.549,46.44232908862027,46.339229753872324,46.34502574015179,46.38596068418688,1.0,0.0,166.7749952
66.555,46.315217649224124,46.357923043388865,46.28834212135242,46.45209159030163,1.0,0.0,167.0
66.749,49.56843677065549,49.33640400784848,49.34622127047899,49.45548687734337,1.0,0.0,177.9124928
66.875,51.18460864221804,51.33459450575437,51.46941010691952,51.469097045682574,1.0,0.0,185.0
67.035,51.46702259680302,51.505216140305855,51.465534269364966,51.27654723615271,1.0,0.0,185.0
67.049,51.74035494512241,51.697388687255206,51.51304414957942,51.6312809173393,1.0,0.0,185.874992
67.275,55.39604256379477,55.87770366522356,55.51358060834787,55.5520311253954,1.0,0.0,200.0
67.468,57.37329408844369,57.30565910306396,57.35047478087742,57.28556060008872,1.0,0.0,206.89285485714285
67.555,58.331507474695904,58.442727041857374,58.311489795809706,58.352369983311675,1.0,0.0,210.0
67.755,59.43223460638679,59.310481966153965,59.390759517846895,59.438114467823915,1.0,0.0,214.0
67.768,59.787813297102524,59.56441713268972,59.63198547122448,59.41353624024032,1.0,0.0,214.4468728
68.069,62.5542108089992,62.44053438853571,62.34660107657783,62.24472775136042,1.0,0.0,224.7937456
68.075,62.45313550457799,62.63895528224819,62.58458103824116,62.50871883754082,1.0,0.0,225.0
68.328,64.50297878302848,64.38201878050826,64.56265176680338,64.59557444088355,1.0,0.0,232.22856960000001
68.355,64.73499138495481,64.5806741623894,64.62571493556469,64.68526678252483,1.0,0.0,233.0
68.555,66.20016263690108,66.20202508806886,65.98675207310647,66.15274178519776,1.0,0.0,238.0
68.588,66.32052980088383,66.17438169764273,66.33503115614562,66.25233534035334,1.0,0.0,238.5249989818182
68.749,66.98804398750784,66.93359188806876,66.95018965743547,67.05216140656135,1.0,0.0,241.0863616
68.995,67.88025694437293,68.00857271197786,68.07475896946171,67.97349305300231,1.0,0.0,245.0
69.069,68.57351653742096,68.60563679791309,68.62573685726065,68.70249882621837,1.0,0.0,247.055552
69.309,70.50264900251969,70.65577221232284,70.4192933454383,70.34679619273963,1.0,0.0,253.72221866666666
69.355,70.72446610601666,70.7737387429926,70.77269400140021,70.96418036234445,1.0,0.0,255.0
69.488,71.13644641654375,71.13300148614897,71.17006803171904,71.18256934257039,1.0,0.0,256.1083328
69.595,71.49419076747888,71.30705755321512,71.45361171797886,71.38129763035955,1.0,0.0,257.0
69.728,71.88090194398796,72.02383700404874,72.25961307516407,72.04308858569087,1.0,0.0,259.32749888
69.995,73.21666330355148,73.38999137875082,73.31900000942362,73.18948143525229,1.0,0.0,264.0
70.088,73.84243874775659,73.90578646944431,73.97892155432284,73.74673909107543,1.0,0.0,265.7437488
70.315,75.06456349510232,74.88518238241667,75.1343510924269,74.97314421559855,1.0,0.0,270.0
70.448,75.5688935880742,75.69600676430217,75.517572863598,75.63110381404891,1.0,0.0,271.99499904
70.515,75.88912184900103,75.69100386932067,75.92662762769233,75.91008724986223,1.0,0.0,273.0
70.549,75.87770891583864,75.85668169321158,75.89012761741726,75.92847403307842,0.8300006400000001,0.0,273.16999936
70.567,75.96945184980274,75.98600049079919,75.97888868821705,75.88036584123256,0.74000128,0.0,273.25999872
